reit_name,location,asset_type,cap_rate_pct,occupancy
積水ハウス・リート投資法人,福岡県福岡市南区井尻四丁目3番13,,,
積水ハウス・リート投資法人,福岡県福岡市南区井尻,,,100.0
積水ハウス・リート投資法人,福岡県福岡市博多区博多駅前,,,100.0
平和不動産リート投資法人,福岡県福岡市博多区千代四丁目９番１,,,
スターアジア不動産投資法人,福岡県福岡市中央区,,,
大和ハウスリート投資法人,福岡県福岡市,,,36.7
タカラレーベン不動産投資法人,福岡県福岡市,,,
日本都市ファンド投資法人,福岡県福岡市中央区天神二丁目8番22号,,,
ザイマックス・リート投資法人,福岡県福岡市,,,98.6
投資法人みらい,福岡県福岡市,,,
サムティ・レジデンシャル投資法人,福岡市博多区,,,94.2
サムティ・レジデンシャル投資法人,福岡市博多区,,4.3,97.1
ケネディクス・オフィス投資法人,福岡県福岡市博多区博多駅南一丁目3番11号,不動産,,
ケネディクス・レジデンシャル・ネクスト投資法人,福岡県福岡市中央区港三丁目5番7号,,3.9,100.0
ケネディクス・レジデンシャル・ネクスト投資法人,福岡県福岡市中央区港一丁目2番18号,,4.3,96.4
ケネディクス・レジデンシャル・ネクスト投資法人,福岡県福岡市中央区平尾浄水町10番17号,,3.7,100.0
ケネディクス・レジデンシャル・ネクスト投資法人,福岡県福岡市博多区築港本町6番22号,,3.9,93.7
ケネディクス・レジデンシャル・ネクスト投資法人,福岡県福岡市早良区西新二丁目24番30号,,4.1,94.7
ケネディクス・レジデンシャル・ネクスト投資法人,福岡県福岡市南区清水一丁目21番27号,,3.9,98.0
ＫＤＸ不動産投資法人,福岡県福岡市博多区博多駅南一丁目3番11号,不動産,,
いちごオフィスリート投資法人,福岡県福岡市博多区博多駅東三丁目14番18号,不動産信託受益権,,73.1
産業ファンド投資法人,福岡県福岡市東区箱崎ふ頭四丁目1番18号,,,100.0
産業ファンド投資法人,福岡県福岡市東区箱崎ふ頭四丁目14番31号,,,100.0
産業ファンド投資法人,福岡県福岡市東区蒲田四丁目9番1,,,100.0
スターアジア不動産投資法人,福岡県福岡市,,,
スターアジア不動産投資法人,福岡県福岡市,,,
スターアジア不動産投資法人,福岡県福岡市,,,
サムティ・レジデンシャル投資法人,福岡市中央区,,3.9,96.9
サムティ・レジデンシャル投資法人,福岡市西区,,4.5,100.0
サムティ・レジデンシャル投資法人,福岡市博多区,,4.2,97.8
サムティ・レジデンシャル投資法人,福岡市東区,,4.8,93.7
サムティ・レジデンシャル投資法人,福岡市南区,,4.2,98.8
サムティ・レジデンシャル投資法人,福岡市博多区,,4.2,98.6
サムティ・レジデンシャル投資法人,福岡市早良区,,4.4,100.0
サムティ・レジデンシャル投資法人,福岡市博多区,,4.1,100.0
大和ハウスリート投資法人,福岡県福岡市,,,97.5
大和ハウスリート投資法人,福岡県福岡市,,,100.0
大和ハウスリート投資法人,福岡県福岡市,,,100.0
大和ハウスリート投資法人,福岡県福岡市,,,100.0
日本都市ファンド投資法人,福岡県福岡市中央区天神二丁目8番22号,,,
日本都市ファンド投資法人,福岡県福岡市東区千早五丁目4番25号,,,
日本都市ファンド投資法人,福岡県福岡市中央区大名一丁目12番64号,,,
日本都市ファンド投資法人,福岡県福岡市博多区冷泉町1番12号,,,
サンケイリアルエステート投資法人,福岡市早良区,,,100.0
星野リゾート・リート投資法人,福岡県福岡市（九州・沖縄地方),,,
積水ハウス・リート投資法人,福岡県福岡市博多区吉塚,,,98.2
積水ハウス・リート投資法人,福岡県福岡市早良区百道浜,,,100.0
積水ハウス・リート投資法人,福岡県福岡市東区香椎照葉,,,96.5
積水ハウス・リート投資法人,福岡県福岡市東区香椎照葉,,,100.0
積水ハウス・リート投資法人,福岡県福岡市中央区平尾,,,98.1
積水ハウス・リート投資法人,福岡県福岡市南区井尻,,,100.0
積水ハウス・リート投資法人,福岡県福岡市博多区博多駅前,,,100.0
投資法人みらい,福岡県福岡市,,,
阪急阪神リート投資法人,福岡市博多区,,,6.0
アクティビア・プロパティーズ投資法人,福岡県福岡市,,,100.0
日本リート投資法人,福岡県福岡市,,,
日本リート投資法人,福岡県福岡市,,,
インヴィンシブル投資法人,福岡県福岡市中央区春吉三丁目14番20号,,,
インヴィンシブル投資法人,福岡県福岡市中央区天神三丁目５番７号,,,
オリックス不動産投資法人,福岡県福岡市博多区奈良屋町7番16号,,,
アドバンス・レジデンス投資法人,福岡県福岡市中央区渡辺通三丁目10番24号,信託受益権,,89.3
アドバンス・レジデンス投資法人,福岡県福岡市中央区警固一丁目８番12号,信託受益権,,96.4
アドバンス・レジデンス投資法人,福岡県福岡市中央区薬院一丁目10番２号,信託受益権,,94.5
アドバンス・レジデンス投資法人,福岡県福岡市博多区博多駅南四丁目３番29号,信託受益権,,100.0
アドバンス・レジデンス投資法人,福岡県福岡市早良区西新四丁目６番12号,信託受益権,,96.1
アドバンス・レジデンス投資法人,福岡県福岡市西区西都一丁目11番28号,信託受益権,,100.0
アドバンス・レジデンス投資法人,福岡県福岡市博多区博多駅南一丁目15番29号,不動産,,98.2
アドバンス・レジデンス投資法人,福岡県福岡市博多区博多駅東三丁目10番７号,信託受益権,,96.8
アドバンス・レジデンス投資法人,福岡県福岡市博多区吉塚六丁目５番21,不動産,,88.8
アドバンス・レジデンス投資法人,福岡県福岡市東区松香台一丁目20番18号,信託受益権,,100.0
アドバンス・レジデンス投資法人,福岡県福岡市南区玉川町20番９号,信託受益権,,100.0
アドバンス・レジデンス投資法人,福岡県福岡市中央区舞鶴一丁目６番22号,信託受益権,,95.5
いちごホテルリート投資法人,福岡県福岡市博多区博多駅前二丁目11番27号,不動産信託受益権,,
いちごホテルリート投資法人,福岡県福岡市博多区奈良屋町10番21号,不動産信託受益権,,
いちごホテルリート投資法人,福岡県福岡市中央区大名二丁目８番12号,不動産信託受益権,,
いちごオフィスリート投資法人,福岡県福岡市博多区祇園町４番61号,不動産信託受益権,,95.6
いちごオフィスリート投資法人,福岡県福岡市博多区博多駅東三丁目14番18号,不動産信託受益権,,100.0
いちごオフィスリート投資法人,福岡県福岡市博多区博多駅東一丁目13番６号,不動産信託受益権,,100.0
いちごオフィスリート投資法人,福岡県福岡市中央区天神四丁目６番28号,不動産信託受益権,,
いちごオフィスリート投資法人,福岡県福岡市博多区博多駅東一丁目13番９号,不動産信託受益権,,96.8
いちごオフィスリート投資法人,福岡県福岡市博多区祇園町１番28号,不動産信託受益権,,100.0
いちごオフィスリート投資法人,福岡県福岡市博多区店屋町８番17号,不動産信託受益権,,100.0
平和不動産リート投資法人,福岡県福岡市南区那の川二丁目４号23番他４筆,,,
平和不動産リート投資法人,福岡県福岡市中央区長浜三丁目51番１,,,
平和不動産リート投資法人,福岡県福岡市博多区東比恵三丁目179番,,,
平和不動産リート投資法人,福岡県福岡市東区二又瀬新町939番１他１筆,,,
平和不動産リート投資法人,福岡県福岡市博多区豊一丁目214番１,,,
